user_id,touch_date,channel,campaign_id,session_id,utm_source,month,day
U1883,2025-01-21,Facebook,F002,S36926,Facebook,1,Tuesday
U1883,2025-01-22,TikTok,T001,S74796,TikTok,1,Wednesday
U1884,2025-02-26,Google Ads,G001,S97483,Google Ads,2,Wednesday
U1884,2025-02-27,Google Ads,G002,S16765,Google Ads,2,Thursday
U1884,2025-02-28,LinkedIn,L001,S20204,LinkedIn,2,Friday
U1884,2025-03-01,LinkedIn,L001,S32658,LinkedIn,3,Saturday
U1884,2025-03-02,Facebook,F002,S60304,Facebook,3,Sunday
U1885,2025-02-22,Facebook,F002,S98281,Facebook,2,Saturday
U1885,2025-02-23,TikTok,T001,S48745,TikTok,2,Sunday
U1886,2025-02-22,Facebook,F001,S64933,Facebook,2,Saturday
U1886,2025-02-23,TikTok,T001,S19114,TikTok,2,Sunday
U1886,2025-02-24,LinkedIn,L001,S42596,LinkedIn,2,Monday
U1886,2025-02-25,TikTok,T001,S38114,unknown,2,Tuesday
U1886,2025-02-26,Facebook,F001,S28996,Facebook,2,Wednesday
U1887,2025-02-17,LinkedIn,L001,S77438,LinkedIn,2,Monday
U1887,2025-02-18,TikTok,T001,S85726,TikTok,2,Tuesday
U1887,2025-02-19,Facebook,F002,S77546,Facebook,2,Wednesday
U1887,2025-02-20,Facebook,F001,S10048,Facebook,2,Thursday
U1887,2025-02-21,LinkedIn,L001,S57606,LinkedIn,2,Friday
U1888,2025-03-06,LinkedIn,L001,S58115,LinkedIn,3,Thursday
U1888,2025-03-07,LinkedIn,L001,S67410,LinkedIn,3,Friday
U1888,2025-03-08,Google Ads,G002,S50148,Google Ads,3,Saturday
U1888,2025-03-09,Google Ads,G002,S18888,Google Ads,3,Sunday
U1889,2025-01-27,Facebook,F001,S83903,Facebook,1,Monday
U1889,2025-01-28,LinkedIn,L001,S85675,LinkedIn,1,Tuesday
U1889,2025-01-29,LinkedIn,L001,S96153,LinkedIn,1,Wednesday
U1889,2025-01-30,Google Ads,G002,S42624,Google Ads,1,Thursday
U1890,2025-02-22,LinkedIn,L001,S75464,LinkedIn,2,Saturday
U1890,2025-02-23,TikTok,T001,S62201,TikTok,2,Sunday
U1891,2025-01-29,TikTok,T001,S41746,unknown,1,Wednesday
U1891,2025-01-30,Facebook,F002,S91541,Facebook,1,Thursday
U1891,2025-01-31,Google Ads,G001,S57046,Google Ads,1,Friday
U1891,2025-02-01,Facebook,F001,S16412,Facebook,2,Saturday
U1892,2025-01-25,Google Ads,G002,S17835,Google Ads,1,Saturday
U1892,2025-01-26,TikTok,T001,S67732,TikTok,1,Sunday
U1892,2025-01-27,Facebook,F002,S16840,Facebook,1,Monday
U1893,2025-02-23,Google Ads,G002,S65076,Google Ads,2,Sunday
U1893,2025-02-24,TikTok,T001,S99461,TikTok,2,Monday
U1893,2025-02-25,Facebook,F002,S49941,Facebook,2,Tuesday
U1893,2025-02-26,Facebook,F001,S86054,Facebook,2,Wednesday
U1894,2025-01-13,LinkedIn,L001,S55215,LinkedIn,1,Monday
U1894,2025-01-14,Facebook,F002,S19395,Facebook,1,Tuesday
U1894,2025-01-15,Google Ads,G002,S56229,Google Ads,1,Wednesday
U1895,2025-03-01,Google Ads,G002,S47594,Google Ads,3,Saturday
U1895,2025-03-02,Google Ads,G001,S71161,Google Ads,3,Sunday
U1895,2025-03-03,Facebook,F001,S42899,Facebook,3,Monday
U1895,2025-03-04,TikTok,T001,S73472,TikTok,3,Tuesday
U1895,2025-03-05,Google Ads,G002,S87124,Google Ads,3,Wednesday
U1896,2025-01-23,TikTok,T001,S77143,TikTok,1,Thursday
U1896,2025-01-24,TikTok,T001,S79110,TikTok,1,Friday
U1897,2025-03-21,Google Ads,G002,S93008,Google Ads,3,Friday
U1897,2025-03-22,Google Ads,G002,S33490,Google Ads,3,Saturday
U1897,2025-03-23,TikTok,T001,S18520,TikTok,3,Sunday
U1897,2025-03-24,Google Ads,G002,S29798,Google Ads,3,Monday
U1897,2025-03-25,LinkedIn,L001,S39894,unknown,3,Tuesday
U1898,2025-01-16,Google Ads,G002,S65059,Google Ads,1,Thursday
U1898,2025-01-17,TikTok,T001,S97340,TikTok,1,Friday
U1898,2025-01-18,Facebook,F002,S46292,Facebook,1,Saturday
U1898,2025-01-19,Google Ads,G001,S61818,Google Ads,1,Sunday
U1898,2025-01-20,LinkedIn,L001,S58807,LinkedIn,1,Monday
U1899,2025-02-23,TikTok,T001,S78816,TikTok,2,Sunday
U1899,2025-02-24,Google Ads,G002,S99521,Google Ads,2,Monday
U1900,2025-03-08,Google Ads,G002,S31246,Google Ads,3,Saturday
U1900,2025-03-09,Facebook,F001,S99532,Facebook,3,Sunday
U1901,2025-01-10,Google Ads,G002,S52485,Google Ads,1,Friday
U1901,2025-01-11,Facebook,F002,S60603,Facebook,1,Saturday
U1901,2025-01-12,LinkedIn,L001,S24325,LinkedIn,1,Sunday
U1901,2025-01-13,Google Ads,G002,S78811,Google Ads,1,Monday
U1902,2025-01-28,Facebook,F001,S76617,Facebook,1,Tuesday
U1902,2025-01-29,Facebook,F002,S66354,Facebook,1,Wednesday
U1902,2025-01-30,LinkedIn,L001,S96602,LinkedIn,1,Thursday
U1902,2025-01-31,Google Ads,G002,S36598,Google Ads,1,Friday
U1902,2025-02-01,TikTok,T001,S19695,TikTok,2,Saturday
U1903,2025-02-13,Facebook,F002,S33940,unknown,2,Thursday
U1903,2025-02-14,LinkedIn,L001,S53481,LinkedIn,2,Friday
U1903,2025-02-15,Facebook,F002,S68414,Facebook,2,Saturday
U1903,2025-02-16,Google Ads,G001,S66241,Google Ads,2,Sunday
U1904,2025-03-07,Google Ads,G001,S60643,Google Ads,3,Friday
U1904,2025-03-08,Facebook,F002,S47177,Facebook,3,Saturday
U1904,2025-03-09,LinkedIn,L001,S37915,LinkedIn,3,Sunday
U1905,2025-03-03,LinkedIn,L001,S68144,LinkedIn,3,Monday
U1905,2025-03-04,Facebook,F002,S79306,Facebook,3,Tuesday
U1906,2025-01-01,LinkedIn,L001,S26350,LinkedIn,1,Wednesday
U1906,2025-01-02,TikTok,T001,S89509,TikTok,1,Thursday
U1906,2025-01-03,Facebook,F002,S56365,Facebook,1,Friday
U1906,2025-01-04,Facebook,F001,S11620,Facebook,1,Saturday
U1907,2025-01-06,LinkedIn,L001,S34524,LinkedIn,1,Monday
U1907,2025-01-07,Facebook,F002,S64261,Facebook,1,Tuesday
U1907,2025-01-08,TikTok,T001,S91447,TikTok,1,Wednesday
U1907,2025-01-09,Google Ads,G002,S99349,Google Ads,1,Thursday
U1907,2025-01-10,TikTok,T001,S39541,TikTok,1,Friday
U1908,2025-01-30,Facebook,F001,S22906,Facebook,1,Thursday
U1908,2025-01-31,Google Ads,G002,S37430,unknown,1,Friday
U1909,2025-02-03,LinkedIn,L001,S54420,LinkedIn,2,Monday
U1909,2025-02-04,LinkedIn,L001,S50498,LinkedIn,2,Tuesday
U1909,2025-02-05,TikTok,T001,S72457,TikTok,2,Wednesday
U1909,2025-02-06,TikTok,T001,S73220,TikTok,2,Thursday
U1909,2025-02-07,TikTok,T001,S13098,TikTok,2,Friday
U1910,2025-02-03,Google Ads,G001,S60969,Google Ads,2,Monday
U1910,2025-02-04,Google Ads,G002,S85028,Google Ads,2,Tuesday
U1911,2025-02-16,LinkedIn,L001,S65268,LinkedIn,2,Sunday
U1911,2025-02-17,LinkedIn,L001,S88610,LinkedIn,2,Monday
U1911,2025-02-18,Facebook,F002,S37002,Facebook,2,Tuesday
U1912,2025-02-14,TikTok,T001,S58228,TikTok,2,Friday
U1912,2025-02-15,Facebook,F001,S85350,Facebook,2,Saturday
U1912,2025-02-16,Facebook,F001,S73397,Facebook,2,Sunday
U1912,2025-02-17,Google Ads,G002,S98241,Google Ads,2,Monday
U1912,2025-02-18,LinkedIn,L001,S52000,LinkedIn,2,Tuesday
U1913,2025-03-15,Facebook,F002,S27601,Facebook,3,Saturday
U1913,2025-03-16,Google Ads,G001,S93312,Google Ads,3,Sunday
U1913,2025-03-17,Google Ads,G001,S26292,Google Ads,3,Monday
U1913,2025-03-18,LinkedIn,L001,S40383,LinkedIn,3,Tuesday
U1913,2025-03-19,Facebook,F001,S34281,Facebook,3,Wednesday
U1914,2025-02-22,TikTok,T001,S27443,TikTok,2,Saturday
U1914,2025-02-23,LinkedIn,L001,S21991,LinkedIn,2,Sunday
U1914,2025-02-24,Facebook,F001,S18108,Facebook,2,Monday
U1914,2025-02-25,TikTok,T001,S42210,TikTok,2,Tuesday
U1915,2025-03-11,Google Ads,G001,S14889,Google Ads,3,Tuesday
U1915,2025-03-12,Facebook,F001,S13201,Facebook,3,Wednesday
U1915,2025-03-13,LinkedIn,L001,S99882,LinkedIn,3,Thursday
U1915,2025-03-14,LinkedIn,L001,S56870,LinkedIn,3,Friday
U1916,2025-01-04,Google Ads,G002,S83740,Google Ads,1,Saturday
U1916,2025-01-05,LinkedIn,L001,S21217,LinkedIn,1,Sunday
U1917,2025-03-19,LinkedIn,L001,S52903,LinkedIn,3,Wednesday
U1917,2025-03-20,Google Ads,G001,S60572,Google Ads,3,Thursday
U1917,2025-03-21,LinkedIn,L001,S40105,LinkedIn,3,Friday
U1917,2025-03-22,LinkedIn,L001,S17619,LinkedIn,3,Saturday
U1917,2025-03-23,TikTok,T001,S68215,TikTok,3,Sunday
U1918,2025-02-02,LinkedIn,L001,S83079,LinkedIn,2,Sunday
U1918,2025-02-03,LinkedIn,L001,S17253,LinkedIn,2,Monday
U1918,2025-02-04,TikTok,T001,S37632,unknown,2,Tuesday
U1918,2025-02-05,Facebook,F002,S28413,Facebook,2,Wednesday
U1919,2025-01-09,Google Ads,G002,S61897,Google Ads,1,Thursday
U1919,2025-01-10,Google Ads,G002,S47170,Google Ads,1,Friday
U1919,2025-01-11,TikTok,T001,S75930,unknown,1,Saturday
U1920,2025-01-14,Google Ads,G001,S73471,Google Ads,1,Tuesday
U1920,2025-01-15,Google Ads,G002,S85351,Google Ads,1,Wednesday
U1920,2025-01-16,TikTok,T001,S43541,TikTok,1,Thursday
U1920,2025-01-17,TikTok,T001,S60955,TikTok,1,Friday
U1920,2025-01-18,LinkedIn,L001,S92667,LinkedIn,1,Saturday
U1921,2025-03-03,Google Ads,G002,S95674,Google Ads,3,Monday
U1921,2025-03-04,Google Ads,G001,S30605,Google Ads,3,Tuesday
U1921,2025-03-05,LinkedIn,L001,S87123,unknown,3,Wednesday
U1921,2025-03-06,TikTok,T001,S26600,TikTok,3,Thursday
U1921,2025-03-07,Google Ads,G002,S47695,Google Ads,3,Friday
U1922,2025-03-19,LinkedIn,L001,S93816,LinkedIn,3,Wednesday
U1922,2025-03-20,LinkedIn,L001,S80897,LinkedIn,3,Thursday
U1922,2025-03-21,TikTok,T001,S31113,TikTok,3,Friday
U1923,2025-03-08,TikTok,T001,S46818,TikTok,3,Saturday
U1923,2025-03-09,Facebook,F002,S78879,Facebook,3,Sunday
U1923,2025-03-10,Google Ads,G001,S49994,Google Ads,3,Monday
U1923,2025-03-11,LinkedIn,L001,S28830,LinkedIn,3,Tuesday
U1923,2025-03-12,Facebook,F001,S31395,Facebook,3,Wednesday
U1924,2025-03-13,Facebook,F001,S99082,Facebook,3,Thursday
U1924,2025-03-14,TikTok,T001,S36014,TikTok,3,Friday
U1924,2025-03-15,Facebook,F002,S11780,Facebook,3,Saturday
U1924,2025-03-16,TikTok,T001,S52192,TikTok,3,Sunday
U1925,2025-02-13,Google Ads,G002,S12395,Google Ads,2,Thursday
U1925,2025-02-14,Facebook,F002,S81028,Facebook,2,Friday
U1926,2025-03-13,TikTok,T001,S82328,unknown,3,Thursday
U1926,2025-03-14,TikTok,T001,S42577,TikTok,3,Friday
U1926,2025-03-15,TikTok,T001,S14096,TikTok,3,Saturday
U1926,2025-03-16,TikTok,T001,S18254,TikTok,3,Sunday
U1927,2025-02-05,Google Ads,G002,S87975,Google Ads,2,Wednesday
U1927,2025-02-06,TikTok,T001,S42963,TikTok,2,Thursday
U1927,2025-02-07,Google Ads,G002,S86422,Google Ads,2,Friday
U1927,2025-02-08,Facebook,F001,S97594,Facebook,2,Saturday
U1928,2025-02-05,TikTok,T001,S56815,TikTok,2,Wednesday
U1928,2025-02-06,LinkedIn,L001,S88038,LinkedIn,2,Thursday
U1929,2025-03-17,Google Ads,G001,S44019,Google Ads,3,Monday
U1929,2025-03-18,LinkedIn,L001,S46820,LinkedIn,3,Tuesday
U1929,2025-03-19,Facebook,F002,S34220,Facebook,3,Wednesday
U1929,2025-03-20,TikTok,T001,S52425,TikTok,3,Thursday
U1930,2025-01-16,Google Ads,G002,S20857,unknown,1,Thursday
U1930,2025-01-17,Facebook,F001,S23580,unknown,1,Friday
U1930,2025-01-18,Google Ads,G002,S56111,Google Ads,1,Saturday
U1930,2025-01-19,TikTok,T001,S83401,TikTok,1,Sunday
U1930,2025-01-20,Facebook,F002,S13646,Facebook,1,Monday
U1931,2025-03-01,Google Ads,G001,S64911,Google Ads,3,Saturday
U1931,2025-03-02,LinkedIn,L001,S94977,LinkedIn,3,Sunday
U1931,2025-03-03,TikTok,T001,S37289,TikTok,3,Monday
U1931,2025-03-04,Google Ads,G002,S17758,Google Ads,3,Tuesday
U1931,2025-03-05,Facebook,F001,S19854,unknown,3,Wednesday
U1932,2025-03-11,Google Ads,G001,S29455,Google Ads,3,Tuesday
U1932,2025-03-12,Google Ads,G002,S49293,Google Ads,3,Wednesday
U1933,2025-02-06,Facebook,F001,S13404,Facebook,2,Thursday
U1933,2025-02-07,Google Ads,G002,S56009,Google Ads,2,Friday
U1933,2025-02-08,Facebook,F001,S63205,Facebook,2,Saturday
U1933,2025-02-09,Facebook,F002,S15400,Facebook,2,Sunday
U1934,2025-02-27,LinkedIn,L001,S96173,LinkedIn,2,Thursday
U1934,2025-02-28,Google Ads,G002,S24974,Google Ads,2,Friday
U1934,2025-03-01,Facebook,F001,S98754,Facebook,3,Saturday
U1934,2025-03-02,TikTok,T001,S31534,TikTok,3,Sunday
U1934,2025-03-03,TikTok,T001,S66879,TikTok,3,Monday
U1935,2025-02-17,Google Ads,G002,S21025,Google Ads,2,Monday
U1935,2025-02-18,LinkedIn,L001,S97116,LinkedIn,2,Tuesday
U1935,2025-02-19,Facebook,F001,S97579,Facebook,2,Wednesday
U1935,2025-02-20,Google Ads,G001,S17176,Google Ads,2,Thursday
U1936,2025-03-19,LinkedIn,L001,S55177,LinkedIn,3,Wednesday
U1936,2025-03-20,Google Ads,G002,S53769,Google Ads,3,Thursday
U1936,2025-03-21,Google Ads,G002,S88653,Google Ads,3,Friday
U1936,2025-03-22,TikTok,T001,S82976,TikTok,3,Saturday
U1937,2025-02-07,TikTok,T001,S91144,TikTok,2,Friday
U1937,2025-02-08,Facebook,F002,S37387,Facebook,2,Saturday
U1937,2025-02-09,LinkedIn,L001,S50239,LinkedIn,2,Sunday
U1937,2025-02-10,TikTok,T001,S78860,TikTok,2,Monday
U1937,2025-02-11,Google Ads,G002,S90399,Google Ads,2,Tuesday
U1938,2025-01-01,Google Ads,G002,S73083,Google Ads,1,Wednesday
U1938,2025-01-02,Google Ads,G001,S60897,Google Ads,1,Thursday
U1938,2025-01-03,LinkedIn,L001,S17897,LinkedIn,1,Friday
U1938,2025-01-04,Facebook,F001,S34815,Facebook,1,Saturday
U1938,2025-01-05,Google Ads,G002,S28268,Google Ads,1,Sunday
U1939,2025-02-25,TikTok,T001,S75527,TikTok,2,Tuesday
U1939,2025-02-26,TikTok,T001,S76612,TikTok,2,Wednesday
U1939,2025-02-27,TikTok,T001,S44609,TikTok,2,Thursday
U1939,2025-02-28,Facebook,F001,S72873,Facebook,2,Friday
U1939,2025-03-01,LinkedIn,L001,S33401,LinkedIn,3,Saturday
U1940,2025-03-16,Facebook,F002,S30388,Facebook,3,Sunday
U1940,2025-03-17,Google Ads,G002,S75873,Google Ads,3,Monday
U1940,2025-03-18,Google Ads,G001,S18983,Google Ads,3,Tuesday
U1940,2025-03-19,Facebook,F002,S87681,Facebook,3,Wednesday
U1940,2025-03-20,LinkedIn,L001,S12673,LinkedIn,3,Thursday
U1941,2025-03-15,LinkedIn,L001,S60406,LinkedIn,3,Saturday
U1941,2025-03-16,Google Ads,G001,S23665,Google Ads,3,Sunday
U1941,2025-03-17,LinkedIn,L001,S45797,LinkedIn,3,Monday
U1941,2025-03-18,LinkedIn,L001,S19638,LinkedIn,3,Tuesday
U1942,2025-02-23,LinkedIn,L001,S28095,LinkedIn,2,Sunday
U1942,2025-02-24,LinkedIn,L001,S95550,LinkedIn,2,Monday
U1942,2025-02-25,TikTok,T001,S30600,TikTok,2,Tuesday
U1942,2025-02-26,LinkedIn,L001,S55097,LinkedIn,2,Wednesday
U1942,2025-02-27,LinkedIn,L001,S56971,LinkedIn,2,Thursday
U1943,2025-01-14,TikTok,T001,S53832,TikTok,1,Tuesday
U1943,2025-01-15,Google Ads,G001,S70598,Google Ads,1,Wednesday
U1944,2025-02-05,Facebook,F001,S87722,Facebook,2,Wednesday
U1944,2025-02-06,LinkedIn,L001,S31832,LinkedIn,2,Thursday
U1944,2025-02-07,Facebook,F001,S73043,Facebook,2,Friday
U1944,2025-02-08,TikTok,T001,S82725,TikTok,2,Saturday
U1944,2025-02-09,TikTok,T001,S74442,TikTok,2,Sunday
U1945,2025-01-11,LinkedIn,L001,S71477,unknown,1,Saturday
U1945,2025-01-12,Google Ads,G001,S67737,Google Ads,1,Sunday
U1945,2025-01-13,Facebook,F001,S20247,unknown,1,Monday
U1946,2025-03-13,LinkedIn,L001,S86286,LinkedIn,3,Thursday
U1946,2025-03-14,TikTok,T001,S28006,TikTok,3,Friday
U1946,2025-03-15,TikTok,T001,S77551,TikTok,3,Saturday
U1946,2025-03-16,Google Ads,G001,S26352,Google Ads,3,Sunday
U1946,2025-03-17,Facebook,F002,S35156,Facebook,3,Monday
U1947,2025-01-30,Google Ads,G002,S14176,Google Ads,1,Thursday
U1947,2025-01-31,TikTok,T001,S16829,unknown,1,Friday
U1948,2025-03-13,LinkedIn,L001,S83927,LinkedIn,3,Thursday
U1948,2025-03-14,Google Ads,G001,S75842,unknown,3,Friday
U1948,2025-03-15,TikTok,T001,S82780,TikTok,3,Saturday
U1949,2025-02-20,Google Ads,G001,S15271,Google Ads,2,Thursday
U1949,2025-02-21,TikTok,T001,S72077,TikTok,2,Friday
U1949,2025-02-22,TikTok,T001,S95970,TikTok,2,Saturday
U1949,2025-02-23,Google Ads,G001,S30662,Google Ads,2,Sunday
U1949,2025-02-24,Google Ads,G002,S16862,Google Ads,2,Monday
U1950,2025-01-13,TikTok,T001,S90140,TikTok,1,Monday
U1950,2025-01-14,TikTok,T001,S59966,TikTok,1,Tuesday
U1951,2025-01-19,Google Ads,G001,S82197,Google Ads,1,Sunday
U1951,2025-01-20,Facebook,F002,S96755,Facebook,1,Monday
U1951,2025-01-21,Facebook,F001,S50160,Facebook,1,Tuesday
U1951,2025-01-22,Facebook,F002,S27358,unknown,1,Wednesday
U1952,2025-01-15,LinkedIn,L001,S38365,unknown,1,Wednesday
U1952,2025-01-16,Facebook,F002,S73763,Facebook,1,Thursday
U1952,2025-01-17,LinkedIn,L001,S64479,LinkedIn,1,Friday
U1952,2025-01-18,TikTok,T001,S43055,TikTok,1,Saturday
U1952,2025-01-19,TikTok,T001,S17450,TikTok,1,Sunday
U1953,2025-02-21,Google Ads,G001,S54528,Google Ads,2,Friday
U1953,2025-02-22,Google Ads,G002,S94083,Google Ads,2,Saturday
U1953,2025-02-23,LinkedIn,L001,S13980,LinkedIn,2,Sunday
U1954,2025-02-26,Facebook,F002,S43262,Facebook,2,Wednesday
U1954,2025-02-27,TikTok,T001,S89522,TikTok,2,Thursday
U1954,2025-02-28,LinkedIn,L001,S19808,LinkedIn,2,Friday
U1954,2025-03-01,Google Ads,G001,S49950,Google Ads,3,Saturday
U1955,2025-03-19,Facebook,F001,S67797,Facebook,3,Wednesday
U1955,2025-03-20,LinkedIn,L001,S52407,LinkedIn,3,Thursday
U1955,2025-03-21,TikTok,T001,S81520,unknown,3,Friday
U1955,2025-03-22,TikTok,T001,S75898,TikTok,3,Saturday
U1956,2025-01-13,Facebook,F002,S15349,Facebook,1,Monday
U1956,2025-01-14,Google Ads,G002,S32463,Google Ads,1,Tuesday
U1956,2025-01-15,TikTok,T001,S73528,TikTok,1,Wednesday
U1956,2025-01-16,TikTok,T001,S24776,TikTok,1,Thursday
U1957,2025-02-15,TikTok,T001,S73308,unknown,2,Saturday
U1957,2025-02-16,Facebook,F002,S48059,Facebook,2,Sunday
U1957,2025-02-17,Google Ads,G001,S24239,unknown,2,Monday
U1958,2025-02-19,LinkedIn,L001,S93251,LinkedIn,2,Wednesday
U1958,2025-02-20,TikTok,T001,S20534,TikTok,2,Thursday
U1958,2025-02-21,LinkedIn,L001,S96067,LinkedIn,2,Friday
U1958,2025-02-22,TikTok,T001,S18660,TikTok,2,Saturday
U1958,2025-02-23,TikTok,T001,S49823,TikTok,2,Sunday
U1959,2025-01-17,Google Ads,G001,S71404,Google Ads,1,Friday
U1959,2025-01-18,LinkedIn,L001,S25954,LinkedIn,1,Saturday
U1959,2025-01-19,TikTok,T001,S95751,TikTok,1,Sunday
U1959,2025-01-20,LinkedIn,L001,S26462,LinkedIn,1,Monday
U1960,2025-03-07,TikTok,T001,S61224,TikTok,3,Friday
U1960,2025-03-08,Facebook,F002,S91352,Facebook,3,Saturday
U1961,2025-03-11,Facebook,F001,S88513,Facebook,3,Tuesday
U1961,2025-03-12,LinkedIn,L001,S93749,LinkedIn,3,Wednesday
U1962,2025-03-07,LinkedIn,L001,S49369,LinkedIn,3,Friday
U1962,2025-03-08,TikTok,T001,S22661,TikTok,3,Saturday
U1962,2025-03-09,TikTok,T001,S17970,TikTok,3,Sunday
U1962,2025-03-10,LinkedIn,L001,S29416,LinkedIn,3,Monday
U1962,2025-03-11,Google Ads,G001,S84095,Google Ads,3,Tuesday
U1963,2025-01-08,TikTok,T001,S97594,TikTok,1,Wednesday
U1963,2025-01-09,TikTok,T001,S92516,TikTok,1,Thursday
U1964,2025-01-19,LinkedIn,L001,S58226,LinkedIn,1,Sunday
U1964,2025-01-20,TikTok,T001,S99449,TikTok,1,Monday
U1964,2025-01-21,TikTok,T001,S66488,TikTok,1,Tuesday
U1964,2025-01-22,TikTok,T001,S98294,TikTok,1,Wednesday
U1965,2025-02-21,LinkedIn,L001,S97342,LinkedIn,2,Friday
U1965,2025-02-22,TikTok,T001,S90093,TikTok,2,Saturday
U1965,2025-02-23,Google Ads,G002,S88629,Google Ads,2,Sunday
U1965,2025-02-24,Google Ads,G001,S64862,Google Ads,2,Monday
U1966,2025-01-03,Google Ads,G002,S70167,Google Ads,1,Friday
U1966,2025-01-04,Facebook,F001,S24568,Facebook,1,Saturday
U1966,2025-01-05,Google Ads,G001,S25467,Google Ads,1,Sunday
U1966,2025-01-06,TikTok,T001,S26676,TikTok,1,Monday
U1967,2025-01-27,LinkedIn,L001,S87701,LinkedIn,1,Monday
U1967,2025-01-28,TikTok,T001,S90978,TikTok,1,Tuesday
U1967,2025-01-29,Google Ads,G002,S72744,Google Ads,1,Wednesday
U1967,2025-01-30,LinkedIn,L001,S86700,LinkedIn,1,Thursday
U1967,2025-01-31,LinkedIn,L001,S80290,LinkedIn,1,Friday
U1968,2025-01-25,LinkedIn,L001,S11225,LinkedIn,1,Saturday
U1968,2025-01-26,Google Ads,G001,S27279,Google Ads,1,Sunday
U1968,2025-01-27,Facebook,F002,S48187,Facebook,1,Monday
U1969,2025-03-01,Google Ads,G002,S16858,Google Ads,3,Saturday
U1969,2025-03-02,LinkedIn,L001,S42099,LinkedIn,3,Sunday
U1969,2025-03-03,Google Ads,G001,S84796,Google Ads,3,Monday
U1970,2025-01-11,Facebook,F002,S68046,unknown,1,Saturday
U1970,2025-01-12,Google Ads,G001,S10395,unknown,1,Sunday
U1971,2025-02-11,LinkedIn,L001,S52628,LinkedIn,2,Tuesday
U1971,2025-02-12,Google Ads,G001,S49386,unknown,2,Wednesday
U1971,2025-02-13,TikTok,T001,S95504,unknown,2,Thursday
U1972,2025-02-27,LinkedIn,L001,S85801,LinkedIn,2,Thursday
U1972,2025-02-28,TikTok,T001,S40624,TikTok,2,Friday
U1972,2025-03-01,Google Ads,G002,S62979,Google Ads,3,Saturday
U1973,2025-03-19,Facebook,F001,S86421,Facebook,3,Wednesday
U1973,2025-03-20,LinkedIn,L001,S34331,LinkedIn,3,Thursday
U1973,2025-03-21,Facebook,F002,S56326,Facebook,3,Friday
U1974,2025-01-17,TikTok,T001,S52597,TikTok,1,Friday
U1974,2025-01-18,LinkedIn,L001,S51751,LinkedIn,1,Saturday
U1974,2025-01-19,LinkedIn,L001,S99541,LinkedIn,1,Sunday
U1974,2025-01-20,Facebook,F002,S39992,Facebook,1,Monday
U1974,2025-01-21,Facebook,F001,S22121,Facebook,1,Tuesday
U1975,2025-01-12,Facebook,F001,S82240,Facebook,1,Sunday
U1975,2025-01-13,Google Ads,G002,S66087,Google Ads,1,Monday
U1975,2025-01-14,Facebook,F002,S32560,Facebook,1,Tuesday
U1975,2025-01-15,LinkedIn,L001,S46660,LinkedIn,1,Wednesday
U1975,2025-01-16,Google Ads,G002,S34496,Google Ads,1,Thursday
U1976,2025-03-01,LinkedIn,L001,S83920,unknown,3,Saturday
U1976,2025-03-02,TikTok,T001,S59979,TikTok,3,Sunday
U1976,2025-03-03,Facebook,F001,S31330,Facebook,3,Monday
U1977,2025-01-25,Facebook,F002,S37219,Facebook,1,Saturday
U1977,2025-01-26,LinkedIn,L001,S89781,LinkedIn,1,Sunday
U1977,2025-01-27,Facebook,F002,S88655,Facebook,1,Monday
U1977,2025-01-28,Google Ads,G002,S41821,Google Ads,1,Tuesday
U1978,2025-03-13,Facebook,F001,S84944,Facebook,3,Thursday
U1978,2025-03-14,LinkedIn,L001,S80605,LinkedIn,3,Friday
U1978,2025-03-15,TikTok,T001,S17704,TikTok,3,Saturday
U1979,2025-03-10,Facebook,F002,S16565,Facebook,3,Monday
U1979,2025-03-11,TikTok,T001,S19117,TikTok,3,Tuesday
U1979,2025-03-12,TikTok,T001,S54322,unknown,3,Wednesday
U1979,2025-03-13,TikTok,T001,S79001,TikTok,3,Thursday
U1980,2025-01-28,Facebook,F002,S29547,Facebook,1,Tuesday
U1980,2025-01-29,LinkedIn,L001,S17038,LinkedIn,1,Wednesday
U1981,2025-01-03,LinkedIn,L001,S81873,LinkedIn,1,Friday
U1981,2025-01-04,Google Ads,G002,S30875,Google Ads,1,Saturday
U1981,2025-01-05,Facebook,F001,S97561,Facebook,1,Sunday
U1981,2025-01-06,TikTok,T001,S56612,TikTok,1,Monday
U1982,2025-02-04,TikTok,T001,S91748,TikTok,2,Tuesday
U1982,2025-02-05,Google Ads,G002,S99846,Google Ads,2,Wednesday
U1982,2025-02-06,Google Ads,G001,S48289,Google Ads,2,Thursday
U1982,2025-02-07,Google Ads,G002,S94553,Google Ads,2,Friday
U1983,2025-02-10,Google Ads,G002,S94983,Google Ads,2,Monday
U1983,2025-02-11,TikTok,T001,S56629,TikTok,2,Tuesday
U1983,2025-02-12,TikTok,T001,S87810,TikTok,2,Wednesday
U1983,2025-02-13,LinkedIn,L001,S92762,LinkedIn,2,Thursday
U1984,2025-01-23,TikTok,T001,S53473,TikTok,1,Thursday
U1984,2025-01-24,TikTok,T001,S79806,TikTok,1,Friday
U1984,2025-01-25,LinkedIn,L001,S65916,LinkedIn,1,Saturday
U1984,2025-01-26,Google Ads,G002,S13811,Google Ads,1,Sunday
U1985,2025-02-14,Facebook,F002,S98782,Facebook,2,Friday
U1985,2025-02-15,TikTok,T001,S22194,TikTok,2,Saturday
U1985,2025-02-16,LinkedIn,L001,S64499,LinkedIn,2,Sunday
